ID,M,k_max_up,k_max_down,fre,cond,cond_coarse,cond_partmax,cond_partmax_dyn
12,60,1,5,0.014883541073044706,6416862439263279.0,3276617658616816.5,157179941.3329098,205966558.67671934
12,60,2,0,0.0005131152465169602,6416862439263279.0,2729521266415961.5,157179941.3329098,157179941.39853224
12,60,2,1,4.753808626709096e-05,6416862439263279.0,3133415519517662.0,157179941.3329098,180821518.2525358
12,60,2,2,0.00013855750015075638,6416862439263279.0,2729778110564960.0,157179941.3329098,157179941.3329098
12,60,2,3,0.00041645093043700057,6416862439263279.0,3397321625279212.5,157179941.3329098,180821518.19461808
12,60,2,4,0.002861048611118601,6416862439263279.0,3120094936837104.5,157179941.3329098,188129446.50945792
12,60,2,5,0.004922492509252023,6416862439263279.0,3623779064104240.5,157179941.3329098,196240188.42532337
12,60,3,0,0.0024109387296193463,6416862439263279.0,2729499976069689.5,157179941.3329098,157179964.60792202
12,60,3,1,0.00022719931885606116,6416862439263279.0,2504513550923589.5,157179941.3329098,180821518.30304727
12,60,3,2,0.005009384636374583,6416862439263279.0,3465726404973337.5,157179941.3329098,188129446.59179816
12,60,3,3,0.00013855750015075638,6416862439263279.0,2729778110564960.0,157179941.3329098,157179941.3329098
12,60,3,4,0.00041645093043700057,6416862439263279.0,3397321625279212.5,157179941.3329098,180821518.19461808
12,60,3,5,0.0028610493729868025,6416862439263279.0,3120094889252153.5,157179941.3329098,188129446.50945792
12,60,4,0,0.0032834671248936275,6416862439263279.0,2729475486361801.0,157179941.3329098,157179973.9820213
12,60,4,1,0.00036162883530967545,6416862439263279.0,2389815785344668.0,157179941.3329098,180821545.0033823
12,60,4,2,0.004524635116695115,6416862439263279.0,3075166040321551.5,157179941.3329098,188129446.6443511
12,60,4,3,0.005009384636374583,6416862439263279.0,3623778289656917.0,157179941.3329098,196240188.56061438
12,60,4,4,0.00013855750015075638,6416862439263279.0,2729778110564960.0,157179941.3329098,157179941.3329098
12,60,4,5,0.00041645093043700057,6416862439263279.0,3397321625279212.5,157179941.3329098,180821518.19461808
12,60,5,0,0.0007488108851034672,6416862439263279.0,2729475658518282.0,157179941.3329098,157179979.87724748
12,60,5,1,0.0005371350610649451,6416862439263279.0,3188237280674334.5,157179941.3329098,180821555.78744838
12,60,5,2,0.006293129831822546,6416862439263279.0,3075165150915928.0,157179941.3329098,188129474.42378414
12,60,5,3,0.011527555892441877,6416862439263279.0,3623777764552264.5,157179941.3329098,196240188.6154334
12,60,5,4,0.011042217898594857,6416862439263279.0,3264315374506780.5,157179941.3329098,205966559.55993
12,60,5,5,0.00013855750015075638,6416862439263279.0,2729778110564960.0,157179941.3329098,157179941.3329098
12,61,0,0,0.002400797375162109,6416862439263279.0,3182721139644814.5,231077490.91250888,231077490.91250888
12,61,0,1,0.0028138201689236783,6416862439263279.0,2678135250353205.0,231077490.91250888,232163888.93942836
12,61,0,2,0.00783452128923609,6416862439263279.0,2342501771671932.0,231077490.91250888,232252154.641288
12,61,0,3,0.004873251715013109,6416862439263279.0,2878224917849493.5,231077490.91250888,234295119.68233818
12,61,0,4,0.005441645043162875,6416862439263279.0,2091249140272149.0,231077490.91250888,234367078.27791196
12,61,0,5,0.0061726791922598915,6416862439263279.0,2467823404586776.0,231077490.91250888,234428164.89808437
12,61,1,0,0.002873640189781545,6416862439263279.0,3040573149873881.0,231077490.91250888,230672568.51230064
12,61,1,1,0.002400797375162109,6416862439263279.0,3182721139644814.5,231077490.91250888,231077490.91250888
12,61,1,2,0.0028138218614209625,6416862439263279.0,2678135473752036.0,231077490.91250888,232163888.93942836
12,61,1,3,0.0078345229817839,6416862439263279.0,2342501967073645.5,231077490.91250888,232252154.641288
12,61,1,4,0.004873251701652508,6416862439263279.0,2878225157938962.0,231077490.91250888,234295119.68233818
12,61,1,5,0.005441645057610255,6416862439263279.0,2091249314715358.0,231077490.91250888,234367078.27791196
12,61,2,0,0.003104587855146297,6416862439263279.0,3416769414726691.5,231077490.91250888,205966559.41793326
12,61,2,1,0.002873640189781545,6416862439263279.0,3040573149873881.0,231077490.91250888,230672568.51230064
12,61,2,2,0.002400797375162109,6416862439263279.0,3182721139644814.5,231077490.91250888,231077490.91250888
12,61,2,3,0.002813822492922905,6416862439263279.0,2678135419185309.0,231077490.91250888,232163888.93942836
12,61,2,4,0.007834523613108114,6416862439263279.0,2342501919345410.0,231077490.91250888,232252154.641288
12,61,2,5,0.004873251692873283,6416862439263279.0,2878225099295428.5,231077490.91250888,234295119.68233818
12,61,3,0,0.013183537195760502,6416862439263279.0,3623779393286894.0,231077490.91250888,196240188.47472462
12,61,3,1,0.003104587855146297,6416862439263279.0,3416769414726691.5,231077490.91250888,205966559.41793326
12,61,3,2,0.002873640189781545,6416862439263279.0,3040573149873881.0,231077490.91250888,230672568.51230064
12,61,3,3,0.002400797375162109,6416862439263279.0,3182721139644814.5,231077490.91250888,231077490.91250888
12,61,3,4,0.0028138216472629956,6416862439263279.0,2678135198310689.5,231077490.91250888,232163888.93942836
12,61,3,5,0.007834522767740323,6416862439263279.0,2342501726151564.5,231077490.91250888,232252154.641288
12,61,4,0,0.0053763097649452835,6416862439263279.0,3075167464050857.0,231077490.91250888,188129446.5315398
12,61,4,1,0.013183537195760502,6416862439263279.0,3623779393286894.0,231077490.91250888,196240188.47472462
12,61,4,2,0.003104587855146297,6416862439263279.0,3416769414726691.5,231077490.91250888,205966559.41793326
12,61,4,3,0.002873640189781545,6416862439263279.0,3040573149873881.0,231077490.91250888,230672568.51230064
12,61,4,4,0.002400797375162109,6416862439263279.0,3182721139644814.5,231077490.91250888,231077490.91250888
12,61,4,5,0.0028138231613060558,6416862439263279.0,2678135157466126.5,231077490.91250888,232163888.93942836
12,61,5,0,0.0005587734769836447,6416862439263279.0,3164719846623524.0,231077490.91250888,180821518.2275546
12,61,5,1,0.0053763097649452835,6416862439263279.0,3075167464050857.0,231077490.91250888,188129446.5315398
12,61,5,2,0.013183537195760502,6416862439263279.0,3623779393286894.0,231077490.91250888,196240188.47472462
12,61,5,3,0.003104587855146297,6416862439263279.0,3416769414726691.5,231077490.91250888,205966559.41793326
12,61,5,4,0.002873640189781545,6416862439263279.0,3040573149873881.0,231077490.91250888,230672568.51230064
12,61,5,5,0.002400797375162109,6416862439263279.0,3182721139644814.5,231077490.91250888,231077490.91250888
12,62,0,0,0.00034932361220511567,6416862439263279.0,2014155908748804.0,234875231.4993292,234875231.4993292
12,62,0,1,0.003066294662969979,6416862439263279.0,2868850849476303.0,234875231.4993292,234823759.7901143
12,62,0,2,0.0051836471464086565,6416862439263279.0,1909409811285061.0,234875231.4993292,234025230.380429
12,62,0,3,0.0026321733475877717,6416862439263279.0,2463212248711803.0,234875231.4993292,231728393.5342804
12,62,0,4,0.003909201110470043,6416862439263279.0,2614235868816040.0,234875231.4993292,211337083.65798748
12,62,0,5,0.003500918515767622,6416862439263279.0,2502529354959313.0,234875231.4993292,181658104.0023239
12,62,1,0,0.0060690272436217454,6416862439263279.0,2303612208735211.0,234875231.4993292,234428932.05668527
12,62,1,1,0.00034932361220511567,6416862439263279.0,2014155908748804.0,234875231.4993292,234875231.4993292
12,62,1,2,0.0030662946514655835,6416862439263279.0,2868850849481488.0,234875231.4993292,234823759.7901143
12,62,1,3,0.0051836471464086565,6416862439263279.0,1909409811285061.0,234875231.4993292,234025230.380429
12,62,1,4,0.0026321733475877717,6416862439263279.0,2463212248711803.0,234875231.4993292,231728393.5342804
12,62,1,5,0.003909201110470043,6416862439263279.0,2614235868816040.0,234875231.4993292,211337083.65798748
12,62,2,0,0.00541117246749062,6416862439263279.0,2513387580411942.5,234875231.4993292,234368769.9798094
12,62,2,1,0.006069028122064177,6416862439263279.0,2303612208731047.5,234875231.4993292,234428932.05668527
12,62,2,2,0.00034932361220511567,6416862439263279.0,2014155908748804.0,234875231.4993292,234875231.4993292
12,62,2,3,0.0030662946514655835,6416862439263279.0,2868850849481488.0,234875231.4993292,234823759.7901143
12,62,2,4,0.0051836471464086565,6416862439263279.0,1909409811285061.0,234875231.4993292,234025230.380429
12,62,2,5,0.0026321733475877717,6416862439263279.0,2463212248711803.0,234875231.4993292,231728393.5342804
12,62,3,0,0.004322876164581437,6416862439263279.0,2094659252658312.8,234875231.4993292,234295124.0456113
12,62,3,1,0.0054111733272143294,6416862439263279.0,2513387580407398.5,234875231.4993292,234368769.9798094
12,62,3,2,0.0060690272436217454,6416862439263279.0,2303612208735211.0,234875231.4993292,234428932.05668527
12,62,3,3,0.00034932361220511567,6416862439263279.0,2014155908748804.0,234875231.4993292,234875231.4993292
12,62,3,4,0.0030662946514655835,6416862439263279.0,2868850849481488.0,234875231.4993292,234823759.7901143
12,62,3,5,0.0051836471464086565,6416862439263279.0,1909409811285061.0,234875231.4993292,234025230.380429
12,62,4,0,0.00783166626933096,6416862439263279.0,2692122853422414.5,234875231.4993292,232252155.6180128
12,62,4,1,0.004322876424232129,6416862439263279.0,2094659252654529.0,234875231.4993292,234295124.0456113
12,62,4,2,0.00541117246749062,6416862439263279.0,2513387580411942.5,234875231.4993292,234368769.9798094
12,62,4,3,0.0060690272436217454,6416862439263279.0,2303612208735211.0,234875231.4993292,234428932.05668527
12,62,4,4,0.00034932361220511567,6416862439263279.0,2014155908748804.0,234875231.4993292,234875231.4993292
12,62,4,5,0.0030662946514655835,6416862439263279.0,2868850849481488.0,234875231.4993292,234823759.7901143
12,62,5,0,0.0026435445588934466,6416862439263279.0,2457519435485526.5,234875231.4993292,232163888.94097513
12,62,5,1,0.007831666532333866,6416862439263279.0,2692122853417549.5,234875231.4993292,232252155.6180128
12,62,5,2,0.004322876164581437,6416862439263279.0,2094659252658312.8,234875231.4993292,234295124.0456113
12,62,5,3,0.00541117246749062,6416862439263279.0,2513387580411942.5,234875231.4993292,234368769.9798094
12,62,5,4,0.0060690272436217454,6416862439263279.0,2303612208735211.0,234875231.4993292,234428932.05668527
12,62,5,5,0.00034932361220511567,6416862439263279.0,2014155908748804.0,234875231.4993292,234875231.4993292
12,63,0,0,0.005184368239358588,6416862439263279.0,2222280016359567.5,181659476.04480538,181659476.04480538
12,63,0,1,0.0066392652999087845,6416862439263279.0,2577990948376364.0,181659476.04480538,161747481.07194442
12,63,0,2,0.002439857973323506,6416862439263279.0,2781154172125541.5,181659476.04480538,122418130.48919865
12,63,0,3,0.0006477929038341386,6416862439263279.0,2522137345194685.5,181659476.04480538,122395160.50695133
12,63,0,4,0.007972384205829781,6416862439263279.0,2812252159265637.5,181659476.04480538,121928197.87522832
12,63,0,5,0.005736980791657795,6416862439263279.0,2241064274417617.8,181659476.04480538,111753133.2618531
12,63,1,0,0.003478019673046014,6416862439263279.0,2821393011330446.0,181659476.04480538,211337200.19286403
12,63,1,1,0.005184368228593332,6416862439263279.0,2222280016363584.0,181659476.04480538,181659476.04480538
12,63,1,2,0.00663926529808764,6416862439263279.0,2577990948381023.0,181659476.04480538,161747481.07194442
12,63,1,3,0.0024401545056136117,6416862439263279.0,2502491312651424.5,181659476.04480538,122418130.48919865
12,63,1,4,0.0006399313306074864,6416862439263279.0,2522137345180562.5,181659476.04480538,122395160.50695133
12,63,1,5,0.007974355636795098,6416862439263279.0,2812252159250045.0,181659476.04480538,121928197.87522832
12,63,2,0,0.003936888112974819,6416862439263279.0,2139141420956354.5,181659476.04480538,231728743.75888017
12,63,2,1,0.00347801966165703,6416862439263279.0,2821393011325346.5,181659476.04480538,211337200.19286403
12,63,2,2,0.005184368239358588,6416862439263279.0,2222280016359567.5,181659476.04480538,181659476.04480538
12,63,2,3,0.006639137343543798,6416862439263279.0,2577990947372911.5,181659476.04480538,161747481.07194442
12,63,2,4,0.002432327323674925,6416862439263279.0,2502491312646711.0,181659476.04480538,122418130.48919865
12,63,2,5,0.0006423862187211287,6416862439263279.0,2522137345175920.0,181659476.04480538,122395160.50695133
12,63,3,0,0.0026558604972537476,6416862439263279.0,2463212506220481.0,181659476.04480538,234025318.47195968
12,63,3,1,0.003956488736182659,6416862439263279.0,1763321149146366.2,181659476.04480538,231728743.75888017
12,63,3,2,0.0034774222060236916,6416862439263279.0,2821393013016928.5,181659476.04480538,341436229.3120125
12,63,3,3,0.0051843614179378945,6416862439263279.0,2222280016343145.0,181659476.04480538,181659476.04480538
12,63,3,4,0.00665482933232726,6416862439263279.0,2139150419081429.0,181659476.04480538,161747481.07194442
12,63,3,5,0.0024323441029726403,6416862439263279.0,2502491312646693.0,181659476.04480538,122418130.48919865
12,63,4,0,0.005096518441032043,6416862439263279.0,2614235392128893.0,181659476.04480538,234823763.1958586
12,63,4,1,0.002636273524235379,6416862439263279.0,2463212506220508.0,181659476.04480538,234025318.47195968
12,63,4,2,0.003936728756365742,6416862439263279.0,2781189885852558.0,181659476.04480538,435577746.0424485
12,63,4,3,0.0034780313871723718,6416862439263279.0,2821393011325411.0,181659476.04480538,211337200.19286403
12,63,4,4,0.00518436538941534,6416862439263279.0,2614236903249249.5,181659476.04480538,181659476.04480538
12,63,4,5,0.006654831369626254,6416862439263279.0,2614247399596505.0,181659476.04480538,161747481.07194442
12,63,5,0,0.0031625144292853073,6416862439263279.0,2148314629322240.5,181659476.04480538,234875297.6220535
12,63,5,1,0.005096518441032043,6416862439263279.0,2614235392128921.0,181659476.04480538,234823763.1958586
12,63,5,2,0.00264839358985966,6416862439263279.0,2781187333372675.0,181659476.04480538,454207353.29328084
12,63,5,3,0.003936897219631172,6416862439263279.0,1902669228383208.2,181659476.04480538,231728743.75888017
12,63,5,4,0.003478026841447851,6416862439263279.0,2821393011325232.5,181659476.04480538,211337200.19286403
12,63,5,5,0.005184370802104573,6416862439263279.0,2222280016343144.0,181659476.04480538,181659476.04480538
12,64,0,0,0.00832054485065636,6416862439263279.0,2544678783902089.0,737379271.5476863,737379271.5476863
12,64,0,1,0.003775628420747219,6416862439263279.0,2781401862998900.0,737379271.5476863,2000928545.7471445
12,64,0,2,0.0036818047694161917,6416862439263279.0,2301077968437095.5,737379271.5476863,3158185708.7131157
12,64,0,3,0.001966224668389213,6416862439263279.0,2241046016812746.0,737379271.5476863,737379271.5476863
12,64,0,4,0.004777963222289663,6416862439263279.0,2174791114758102.0,737379271.5476863,737379271.5476863
12,64,0,5,0.0005720493996204005,6416862439263279.0,2015336726015129.0,737379271.5476863,737379271.5476863
12,64,1,0,0.0057487448331669565,6416862439263279.0,2502498669616496.0,737379271.5476863,737379271.5476863
12,64,1,1,0.00832054485065636,6416862439263279.0,2544678783902089.0,737379271.5476863,737379271.5476863
12,64,1,2,0.003775628420747219,6416862439263279.0,2781401862998900.0,737379271.5476863,2000928545.7471445
12,64,1,3,0.003681799080093334,6416862439263279.0,2301077968437205.0,737379271.5476863,737379271.5476863
12,64,1,4,0.001966224668389213,6416862439263279.0,2241046016812746.0,737379271.5476863,737379271.5476863
12,64,1,5,0.004777963222289663,6416862439263279.0,2174791114758102.0,737379271.5476863,737379271.5476863
12,64,2,0,0.008014735405952123,6416862439263279.0,2812252164246231.0,737379271.5476863,737379271.5476863
12,64,2,1,0.005748744319203092,6416862439263279.0,2502498669616221.0,737379271.5476863,2000928545.7471445
12,64,2,2,0.00832054485065636,6416862439263279.0,2544678783902089.0,737379271.5476863,737379271.5476863
12,64,2,3,0.003775630084029774,6416862439263279.0,2781401862999207.5,737379271.5476863,737379271.5476863
12,64,2,4,0.003681799080093334,6416862439263279.0,2301077968437205.0,737379271.5476863,737379271.5476863
12,64,2,5,0.001966224668389213,6416862439263279.0,2241046016812746.0,737379271.5476863,737379271.5476863
12,64,3,0,0.0006877161153406803,6416862439263279.0,2821349752934450.5,737379271.5476863,737379271.5476863
12,64,3,1,0.008014732891861045,6416862439263279.0,2812252164245919.0,737379271.5476863,2000928545.7471445
12,64,3,2,0.005748749467684142,6416862439263279.0,2502498669616379.5,737379271.5476863,3158185708.7131157
12,64,3,3,0.00832054485065636,6416862439263279.0,2544678783902089.0,737379271.5476863,737379271.5476863
